ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.613723218,0.449415028,0.626335382,0.334578305,0.206550241,0.53733623,0.626782715,0.494332075,test_stg2/image_06778.jpg
0.534585238,0.595553756,0.583191156,0.41371572,0.608879209,0.46912092,0.629002213,0.361810893,test_stg2/image_09990.jpg
0.721519947,0.462613314,0.584429264,0.574005604,0.379681021,0.556803346,0.607258558,0.411076128,test_stg2/image_00732.jpg
0.625767112,0.565383792,0.608724952,0.414459944,0.459169775,0.480030835,0.469438493,0.522702277,test_stg2/image_10786.jpg
0.597872853,0.578772128,0.575272918,0.49494189,0.454266518,0.524977863,0.605071068,0.37209475,test_stg2/image_06960.jpg
0.2999506,0.493471593,0.449362874,0.501788616,0.443030983,0.415742695,0.62263447,0.29211548,test_stg2/image_09424.jpg
0.442579091,0.576727033,0.595175147,0.451741517,0.428964794,0.528810859,0.54871875,0.381673068,test_stg2/image_11633.jpg
0.435552537,0.49880442,0.594189584,0.461529762,0.450664371,0.460689127,0.607876122,0.411578238,test_stg2/image_04372.jpg
0.275881588,0.431497872,0.512647092,0.339729249,0.535296381,0.519897342,0.815380573,0.405132294,test_stg2/image_07647.jpg
0.578253627,0.654707372,0.507064581,0.610520005,0.203547508,0.337320745,0.556550205,0.402371407,test_stg2/image_07196.jpg
0.476873398,0.51681006,0.563988626,0.362682909,0.484179974,0.56961,0.479082048,0.431536555,test_stg2/image_06977.jpg
0.645168722,0.563072145,0.360879302,0.580205321,0.261171311,0.409348667,0.631473958,0.473618776,test_stg2/image_08989.jpg
0.544497609,0.544941902,0.767376304,0.411878824,0.312075734,0.548102498,0.543713272,0.224074379,test_stg2/image_01568.jpg
0.508964479,0.724352062,0.542513788,0.299169868,0.486815363,0.417682171,0.711329222,0.432536334,test_stg2/image_07773.jpg
0.452783167,0.572415888,0.478505194,0.581407726,0.488575727,0.546393692,0.515838921,0.464772642,test_stg2/image_08539.jpg
0.416323483,0.412295371,0.544457793,0.493843824,0.614513338,0.312307239,0.613286018,0.334099472,test_stg2/image_03828.jpg
0.493235737,0.555562258,0.50857532,0.439591467,0.369559616,0.390159726,0.425644398,0.595800757,test_stg2/image_00894.jpg
0.508919239,0.494635463,0.600893021,0.428426623,0.377122223,0.497438937,0.614738464,0.452297956,test_stg2/image_06311.jpg
0.626275122,0.510948181,0.517169714,0.527330458,0.593578219,0.689922452,0.504090071,0.680378497,test_stg2/image_07653.jpg
0.675338805,0.684906006,0.629058301,0.678469598,0.315801233,0.443450093,0.428362161,0.220368415,test_stg2/image_02452.jpg
0.633402288,0.450968713,0.565081835,0.419945359,0.272428185,0.508509934,0.646073937,0.376351148,test_stg2/image_08008.jpg
0.40127337,0.349051148,0.357248276,0.442882359,0.163157433,0.46175164,0.725795388,0.295499444,test_stg2/image_02508.jpg
0.579377413,0.516635597,0.631374657,0.468175292,0.467123538,0.476707101,0.651468515,0.40817368,test_stg2/image_00408.jpg
0.59441644,0.535163939,0.559132457,0.350548506,0.537956893,0.501504958,0.395379782,0.485188067,test_stg2/image_08397.jpg
0.547800481,0.586712539,0.46903336,0.463908315,0.573295116,0.275519669,0.513894379,0.463695645,test_stg2/image_06040.jpg
0.538846612,0.512675107,0.529001057,0.460268229,0.481060863,0.486856043,0.655658007,0.472671986,test_stg2/image_10487.jpg
0.560645282,0.632286787,0.41339618,0.479170829,0.308442533,0.483318329,0.642695785,0.437900662,test_stg2/image_00856.jpg
0.582355559,0.58371526,0.606424987,0.431354403,0.323926091,0.516308367,0.623381138,0.28893289,test_stg2/image_06444.jpg
0.560793996,0.471746743,0.515728831,0.393895864,0.557762384,0.529438853,0.505170405,0.441950798,test_stg2/image_07057.jpg
0.445403665,0.535092235,0.316533774,0.61311847,0.35027051,0.285427481,0.694575429,0.408165455,test_stg2/image_07229.jpg
0.467465013,0.647139668,0.441514015,0.378557384,0.602212965,0.481577843,0.508443058,0.396720707,test_stg2/image_02876.jpg
0.579956651,0.664828539,0.519903123,0.387601405,0.455243707,0.636498332,0.492783427,0.535182297,test_stg2/image_01558.jpg
0.484743893,0.480077565,0.672636747,0.494601548,0.520867765,0.506200194,0.516075611,0.419250458,test_stg2/image_07550.jpg
0.581739545,0.688223541,0.434314013,0.490126699,0.310656488,0.415112942,0.666452169,0.493549585,test_stg2/image_05734.jpg
0.802633166,0.565808952,0.5428617,0.509686768,0.373808563,0.371784747,0.521612406,0.445046872,test_stg2/image_02543.jpg
0.548060477,0.539818883,0.549850345,0.548968971,0.677794218,0.152861834,0.366526604,0.462597042,test_stg2/image_03699.jpg
0.593713224,0.536986887,0.450943112,0.663925588,0.527325988,0.462296277,0.75614053,0.487074524,test_stg2/image_06067.jpg
0.476817578,0.60568589,0.506441712,0.471907407,0.248686686,0.431001008,0.700921834,0.371171057,test_stg2/image_08717.jpg
0.607241154,0.542859495,0.559776425,0.420511484,0.461383551,0.492252618,0.715322912,0.459080219,test_stg2/image_09241.jpg
0.516757965,0.543477356,0.66181922,0.428070545,0.617721319,0.507552803,0.415406674,0.481177777,test_stg2/image_07234.jpg
0.73522985,0.604047239,0.596909106,0.597700715,0.517932236,0.55890274,0.693394721,0.615217566,test_stg2/image_03345.jpg
0.484765112,0.557207823,0.636098742,0.580259681,0.291479498,0.577294767,0.631854296,0.402676016,test_stg2/image_00550.jpg
0.471142232,0.59572643,0.520778894,0.696466386,0.486650467,0.491602391,0.632100761,0.361218154,test_stg2/image_06234.jpg
0.559062481,0.603088498,0.556687355,0.548232079,0.336587489,0.409058452,0.662107766,0.377322018,test_stg2/image_06685.jpg
0.522948682,0.557746947,0.594263256,0.557311833,0.47341913,0.548767149,0.59153229,0.47152406,test_stg2/image_03867.jpg
0.447253972,0.528489411,0.569158852,0.542329133,0.496679127,0.528852165,0.648747206,0.328383118,test_stg2/image_07947.jpg
0.559107721,0.512560606,0.701381564,0.553041101,0.347860426,0.565360844,0.637285948,0.430310071,test_stg2/image_05608.jpg
0.545149863,0.536667049,0.431003302,0.520076632,0.515382767,0.341698825,0.664104462,0.455805957,test_stg2/image_10096.jpg
0.205717236,0.677209973,0.425482124,0.374377847,0.148002833,0.349742979,0.574783444,0.448275059,test_stg2/image_03264.jpg
0.48647213,0.565630674,0.532497823,0.485597193,0.439593613,0.48919341,0.632431924,0.392671466,test_stg2/image_10454.jpg
0.429118723,0.672630131,0.523500443,0.322669268,0.383425981,0.45201087,0.665768087,0.293145359,test_stg2/image_11377.jpg
0.745595813,0.626342773,0.566885769,0.669680417,0.478322268,0.377200127,0.645095289,0.44645834,test_stg2/image_00580.jpg
0.503830612,0.552419126,0.415587187,0.526753962,0.373650253,0.476514459,0.580147743,0.448647499,test_stg2/image_08151.jpg
0.378747582,0.675816357,0.576354504,0.524842739,0.428083152,0.448660672,0.60193038,0.332672715,test_stg2/image_11700.jpg
0.527359426,0.657127082,0.58092159,0.36150682,0.485335141,0.583109558,0.771355748,0.543644607,test_stg2/image_06339.jpg
0.320912391,0.654988289,0.535202146,0.600076556,0.422019958,0.337322384,0.490681171,0.437835991,test_stg2/image_08126.jpg
0.576900184,0.459558487,0.400679141,0.434747159,0.532934189,0.488897562,0.720014036,0.605781972,test_stg2/image_00365.jpg
0.497364521,0.500261009,0.594173074,0.511714578,0.424949825,0.51298362,0.437142849,0.233257741,test_stg2/image_12101.jpg
0.45891276,0.640642285,0.483378381,0.474700838,0.304907948,0.5567469,0.622003138,0.374489874,test_stg2/image_01406.jpg
0.452366829,0.418849677,0.523631036,0.37104547,0.348026872,0.446100056,0.815045238,0.510275304,test_stg2/image_07563.jpg
0.650116682,0.551659822,0.498320341,0.582356691,0.419068128,0.331241041,0.629607022,0.454145461,test_stg2/image_02742.jpg
0.374617636,0.214934379,0.566245794,0.515970886,0.688370943,0.498954505,0.802459598,0.497133851,test_stg2/image_07276.jpg
0.332390249,0.524168849,0.394477427,0.555444598,0.301311731,0.458441615,0.75812608,0.493006349,test_stg2/image_00170.jpg
0.760059118,0.491862595,0.514244914,0.489521682,0.322338879,0.347511619,0.639419854,0.456516504,test_stg2/image_10323.jpg
0.625361443,0.462728083,0.684913039,0.45894444,0.51258713,0.378843993,0.523570538,0.458943367,test_stg2/image_04103.jpg
0.722355664,0.493428797,0.619783282,0.55289948,0.579826772,0.817729175,0.703644454,0.211553618,test_stg2/image_03502.jpg
0.458329171,0.612249851,0.603314877,0.394934475,0.457480848,0.526410162,0.584639192,0.456639171,test_stg2/image_06905.jpg
0.503860056,0.562540472,0.508912504,0.516343355,0.310079485,0.535224259,0.618058741,0.431976706,test_stg2/image_00575.jpg
0.460259348,0.626451373,0.546901703,0.470723033,0.436403364,0.503580153,0.580782235,0.423955858,test_stg2/image_02673.jpg
0.623499811,0.57560873,0.583580196,0.410474479,0.62876451,0.514980853,0.564237356,0.486697823,test_stg2/image_08871.jpg
0.583023787,0.627219141,0.557403684,0.530846715,0.488207459,0.53850174,0.518396258,0.35900709,test_stg2/image_01943.jpg
0.24327457,0.679796398,0.450719476,0.39907378,0.648909032,0.497692823,0.417176932,0.686402798,test_stg2/image_03698.jpg
0.573168457,0.493626475,0.56377703,0.487044722,0.5447312,0.569867611,0.348196059,0.157393456,test_stg2/image_11035.jpg
0.739202976,0.685177803,0.602519393,0.440646172,0.395679832,0.562404394,0.567881644,0.527782142,test_stg2/image_10640.jpg
0.494436443,0.631102085,0.684965849,0.545885026,0.451790392,0.49837032,0.670381606,0.419194311,test_stg2/image_05858.jpg
0.52650106,0.524787784,0.527973533,0.397026211,0.410476059,0.468322039,0.539272249,0.414763689,test_stg2/image_04484.jpg
0.685385048,0.653002024,0.678591371,0.555122077,0.620980144,0.555405796,0.485013485,0.31385082,test_stg2/image_00430.jpg
0.619182825,0.560321689,0.528754652,0.39243874,0.409945816,0.446606547,0.610716164,0.4885768,test_stg2/image_02085.jpg
0.554833233,0.409873575,0.598496079,0.575126886,0.428334564,0.457907468,0.627885938,0.333850771,test_stg2/image_09183.jpg
0.612527132,0.526313543,0.733507514,0.51850301,0.350242823,0.532707155,0.76455617,0.370949417,test_stg2/image_00676.jpg
0.598204613,0.428965211,0.594751,0.482689232,0.656971633,0.471627772,0.584406018,0.524820089,test_stg2/image_06781.jpg
0.539940059,0.474444836,0.53175813,0.448877931,0.41396603,0.441882849,0.661663175,0.402553678,test_stg2/image_08745.jpg
0.582564235,0.455516756,0.490331888,0.368160367,0.492385298,0.408022225,0.692254841,0.220246494,test_stg2/image_10517.jpg
0.589227676,0.669203162,0.516655684,0.643060863,0.510486364,0.451096952,0.59750104,0.318909943,test_stg2/image_10887.jpg
0.447027951,0.449804485,0.567982137,0.622681797,0.308669388,0.34840107,0.582484186,0.275655448,test_stg2/image_11895.jpg
0.475413382,0.56674546,0.51162976,0.539003134,0.36593008,0.438953578,0.612927735,0.402882904,test_stg2/image_08389.jpg
0.512002349,0.532360196,0.542040229,0.540655971,0.340359241,0.484623134,0.630601823,0.425401151,test_stg2/image_10760.jpg
0.481445074,0.452301741,0.489772856,0.357610494,0.250948071,0.430765212,0.682213128,0.577849329,test_stg2/image_00512.jpg
0.557111859,0.560864508,0.644310176,0.541825533,0.478377253,0.49577412,0.529859185,0.625302315,test_stg2/image_11928.jpg
0.625768781,0.670969605,0.770883203,0.36906153,0.674954712,0.387012005,0.513103127,0.515187144,test_stg2/image_09800.jpg
0.439515829,0.567108393,0.403583825,0.460248649,0.332260132,0.417931199,0.749902666,0.260520905,test_stg2/image_04532.jpg
0.609765589,0.758678436,0.527718723,0.570323527,0.399595946,0.514853776,0.632405639,0.465503037,test_stg2/image_07474.jpg
0.490975112,0.655084431,0.447520792,0.500218749,0.282126844,0.369468629,0.592287719,0.374027818,test_stg2/image_08177.jpg
0.597134233,0.509888947,0.696020603,0.294126064,0.370975345,0.523714304,0.509857655,0.318094671,test_stg2/image_09616.jpg
0.466350824,0.597443163,0.575838447,0.423031688,0.390967578,0.517508268,0.598075211,0.364180714,test_stg2/image_02165.jpg
0.490727991,0.56220901,0.629171669,0.528635323,0.486462533,0.699523091,0.556349874,0.487668276,test_stg2/image_03648.jpg
0.543281019,0.470364273,0.569825828,0.609948695,0.39628616,0.411589682,0.64676708,0.353586912,test_stg2/image_10727.jpg
0.592481732,0.576398373,0.648944795,0.548283041,0.337144107,0.449515283,0.58652997,0.379297078,test_stg2/image_04277.jpg
0.528230727,0.347570628,0.680045605,0.478132069,0.487275243,0.393766046,0.72645539,0.370227069,test_stg2/image_11595.jpg
0.33829844,0.631209373,0.394664139,0.361484289,0.322062373,0.442823261,0.721868873,0.514951348,test_stg2/image_08279.jpg
0.457559317,0.465735435,0.618419766,0.558218718,0.550781727,0.568211794,0.606803834,0.486211479,test_stg2/image_10026.jpg
0.452397883,0.565203428,0.610624552,0.626322687,0.355259269,0.425684452,0.566667616,0.381766289,test_stg2/image_05474.jpg
0.642375708,0.593981624,0.74727416,0.491306573,0.773058772,0.420395315,0.657840312,0.499201834,test_stg2/image_09913.jpg
0.568227112,0.642466843,0.523311496,0.494009256,0.362388819,0.445615649,0.555196643,0.435137451,test_stg2/image_06273.jpg
0.535024762,0.633347869,0.538205504,0.688198328,0.52146858,0.475658387,0.490653753,0.393990487,test_stg2/image_08834.jpg
0.292731315,0.552318335,0.456097722,0.573266208,0.235413715,0.387158573,0.710948348,0.536963999,test_stg2/image_02022.jpg
0.632888436,0.842670679,0.6208058,0.45660913,0.44328633,0.413193345,0.492414325,0.335270613,test_stg2/image_05707.jpg
0.297748655,0.656878531,0.695512414,0.30166021,0.471143633,0.41591537,0.634691954,0.33338365,test_stg2/image_01041.jpg
0.46288994,0.560753405,0.609948158,0.402628362,0.400646508,0.455939233,0.613428473,0.416496128,test_stg2/image_03305.jpg
0.524653137,0.612089753,0.602519929,0.421557784,0.383876383,0.512272954,0.628581643,0.41563195,test_stg2/image_07955.jpg
0.578207552,0.582476139,0.547588885,0.456238627,0.446825057,0.604913294,0.695385396,0.464078963,test_stg2/image_00254.jpg
0.570575833,0.574918509,0.620671213,0.471199632,0.3839086,0.421404958,0.620242417,0.474579036,test_stg2/image_06095.jpg
0.516274571,0.550568581,0.66145891,0.438730478,0.520447373,0.670763731,0.711849809,0.463249952,test_stg2/image_03518.jpg
0.613381624,0.484122396,0.639039278,0.586521208,0.404792786,0.420639515,0.62840867,0.422896236,test_stg2/image_11137.jpg
0.697280228,0.494384289,0.49547106,0.413873374,0.474202842,0.583451211,0.723383367,0.39663291,test_stg2/image_03433.jpg
0.312229306,0.467673272,0.566732168,0.37208277,0.595307589,0.573149621,0.77246356,0.432801366,test_stg2/image_08510.jpg
0.633575916,0.579615414,0.463272214,0.281457216,0.4995372,0.565982044,0.429170638,0.538669944,test_stg2/image_03147.jpg
0.702415943,0.397631705,0.613083005,0.46369493,0.513721883,0.635920465,0.672696471,0.430594206,test_stg2/image_01620.jpg
0.406437248,0.509026945,0.525956631,0.603341699,0.219892934,0.455340236,0.681831777,0.412239611,test_stg2/image_00159.jpg
0.555481434,0.598261952,0.660852194,0.337161243,0.231613904,0.378557622,0.799818993,0.428455293,test_stg2/image_06024.jpg
0.585335553,0.73646307,0.526880026,0.674450159,0.373140246,0.456544578,0.651622057,0.329741359,test_stg2/image_02234.jpg
0.449383259,0.622518301,0.492312431,0.45750314,0.419451803,0.439549714,0.560854197,0.382677138,test_stg2/image_00158.jpg
0.609607697,0.537584603,0.525386631,0.544422388,0.36286068,0.450427413,0.569256186,0.439563781,test_stg2/image_01078.jpg
0.665811896,0.422930241,0.76851207,0.380995989,0.423022687,0.420345008,0.677609026,0.488592267,test_stg2/image_02431.jpg
0.628090143,0.733538151,0.567063391,0.515491903,0.585676074,0.555198729,0.615214944,0.356486768,test_stg2/image_10544.jpg
0.580246925,0.603886008,0.496264875,0.481931627,0.290278941,0.458454996,0.697336435,0.31642589,test_stg2/image_07664.jpg
0.440575778,0.601587892,0.577373028,0.437437177,0.350477517,0.471846998,0.621302962,0.432713807,test_stg2/image_08990.jpg
0.507756114,0.416680098,0.689872622,0.517989218,0.689124167,0.506848156,0.58447051,0.439063847,test_stg2/image_05358.jpg
0.537086844,0.650251389,0.524960697,0.415914804,0.538863897,0.434980184,0.684490085,0.498451412,test_stg2/image_09870.jpg
0.448117584,0.587352276,0.563126504,0.643704951,0.211162731,0.45977506,0.745752394,0.403201252,test_stg2/image_06012.jpg
0.537980378,0.528629959,0.439434826,0.343209714,0.379234016,0.471374273,0.644438326,0.37445271,test_stg2/image_09503.jpg
0.620246351,0.53708756,0.536284089,0.41563201,0.583511055,0.507474124,0.539561391,0.468752265,test_stg2/image_12117.jpg
0.368209481,0.602428079,0.617165327,0.614519238,0.549804509,0.545533419,0.537307918,0.346428394,test_stg2/image_07497.jpg
0.425089091,0.617547989,0.587482572,0.471295357,0.372973561,0.497538269,0.644184053,0.307665646,test_stg2/image_09757.jpg
0.572557569,0.572483361,0.571016431,0.454200208,0.39136368,0.50607872,0.719054878,0.544292688,test_stg2/image_09891.jpg
0.531830132,0.607438564,0.414846867,0.388894439,0.544605613,0.355042636,0.610617101,0.630950928,test_stg2/image_03971.jpg
0.577421904,0.64292717,0.466059089,0.473565578,0.539534271,0.517181337,0.597631276,0.499100685,test_stg2/image_09032.jpg
0.580574989,0.57852602,0.540035725,0.565499604,0.475347817,0.507477462,0.58654356,0.538907409,test_stg2/image_01614.jpg
0.487087488,0.569910467,0.518895388,0.543008149,0.465514958,0.364849389,0.666545153,0.337910742,test_stg2/image_10081.jpg
0.749187827,0.526189923,0.570382178,0.463989228,0.505684853,0.539046824,0.619108498,0.263493657,test_stg2/image_01353.jpg
0.500340521,0.834187627,0.492308974,0.381325126,0.536454439,0.379984379,0.796040177,0.298063427,test_stg2/image_02596.jpg
0.491683364,0.566182971,0.594835579,0.394099057,0.288717449,0.522435665,0.716318727,0.463829637,test_stg2/image_01360.jpg
0.570723772,0.532699227,0.516261101,0.532742977,0.523835719,0.624199867,0.543961108,0.531776249,test_stg2/image_06223.jpg
0.522823632,0.536273956,0.566182673,0.586039066,0.527776122,0.519888401,0.563503683,0.403018326,test_stg2/image_09455.jpg
0.671730876,0.506063461,0.622443855,0.578468263,0.136506319,0.473121375,0.754304469,0.309553027,test_stg2/image_01308.jpg
0.61018616,0.364299268,0.439483225,0.384595096,0.426519394,0.408078134,0.661622882,0.505109608,test_stg2/image_09778.jpg
0.499941111,0.438735366,0.686350346,0.637874722,0.180467442,0.388534844,0.750331104,0.379099697,test_stg2/image_01158.jpg
0.623775423,0.442643762,0.769171238,0.501261294,0.541641235,0.420950651,0.600630999,0.347665727,test_stg2/image_06926.jpg
0.649738073,0.445681959,0.418195307,0.470610023,0.379650295,0.402262419,0.606976926,0.466139019,test_stg2/image_03788.jpg
0.658988833,0.517831504,0.565466225,0.576106668,0.371929765,0.328303188,0.639117658,0.399024546,test_stg2/image_06727.jpg
0.533048928,0.659528792,0.595489383,0.611285269,0.18308951,0.435587764,0.616827667,0.447313279,test_stg2/image_11641.jpg
0.523014784,0.375694275,0.640816569,0.613547206,0.549763083,0.342303753,0.639546454,0.373696268,test_stg2/image_00208.jpg
0.578346074,0.533126414,0.565056086,0.457154572,0.533861697,0.588284373,0.494936645,0.527657568,test_stg2/image_04595.jpg
0.399691641,0.515889406,0.726178885,0.568581998,0.504433513,0.559009016,0.666656256,0.388990879,test_stg2/image_00719.jpg
0.357812136,0.578094602,0.405783117,0.458324611,0.412517995,0.371320128,0.78708756,0.524765611,test_stg2/image_08043.jpg
0.709199846,0.528132319,0.659009039,0.380275965,0.552846789,0.330390215,0.562101781,0.3302809,test_stg2/image_11716.jpg
0.505958319,0.566925406,0.595009565,0.482680678,0.394790173,0.377432913,0.71111536,0.588167965,test_stg2/image_07713.jpg
0.428239256,0.649086058,0.56364584,0.531895399,0.45204553,0.532665074,0.560088098,0.467836231,test_stg2/image_05791.jpg
0.487412781,0.503955007,0.513870597,0.5563609,0.428912222,0.538153231,0.530424535,0.427729785,test_stg2/image_01769.jpg
0.446694076,0.477556169,0.53502208,0.472168416,0.432892919,0.538184643,0.657998681,0.415668279,test_stg2/image_00469.jpg
0.621474266,0.559670389,0.540891051,0.392263353,0.323269159,0.456412792,0.544246614,0.382435292,test_stg2/image_03744.jpg
0.458638281,0.472190499,0.370521575,0.390296519,0.375754923,0.428538114,0.793699861,0.372664332,test_stg2/image_10831.jpg
0.34681344,0.445812881,0.372016281,0.418249369,0.223031536,0.385332108,0.61477071,0.401116639,test_stg2/image_10047.jpg
0.70989573,0.638044655,0.50865978,0.530175388,0.501403868,0.465199381,0.558525562,0.535250783,test_stg2/image_04443.jpg
0.384094059,0.567498267,0.486608863,0.416684389,0.455567002,0.498765647,0.615902424,0.391133964,test_stg2/image_11909.jpg
0.493849039,0.534328818,0.610469401,0.478871107,0.320683926,0.564842999,0.572499752,0.407995611,test_stg2/image_06175.jpg
0.48683247,0.460685849,0.5956949,0.58769381,0.30538857,0.46470511,0.572625875,0.367133856,test_stg2/image_03887.jpg
0.539562702,0.548240364,0.443161488,0.392512202,0.575109482,0.601278007,0.607636571,0.425880551,test_stg2/image_00766.jpg
0.580753744,0.78097105,0.536284208,0.588246107,0.415710062,0.539753199,0.483243287,0.459617317,test_stg2/image_01106.jpg
0.583629012,0.591258168,0.658193231,0.428774774,0.709467649,0.163310111,0.401470453,0.546275795,test_stg2/image_03195.jpg
0.476558864,0.525999963,0.627926826,0.418840468,0.395043135,0.497002512,0.683513224,0.442479879,test_stg2/image_11562.jpg
0.61540252,0.559011996,0.481046438,0.535986662,0.575725675,0.377276868,0.528217018,0.361908585,test_stg2/image_06507.jpg
0.61634922,0.673186541,0.529612005,0.370725632,0.305362046,0.305980206,0.552363276,0.564304829,test_stg2/image_08455.jpg
0.541775465,0.621042073,0.488161445,0.380602658,0.414409608,0.321300447,0.525313377,0.294849992,test_stg2/image_03649.jpg
0.601461172,0.520015955,0.538255215,0.590364039,0.655708611,0.505217373,0.512701154,0.453260541,test_stg2/image_08234.jpg
0.447909087,0.579962194,0.590004265,0.472897291,0.512815714,0.485009968,0.584789872,0.380267203,test_stg2/image_02461.jpg
0.545268416,0.493490458,0.546544194,0.592103302,0.509004891,0.374316812,0.806638718,0.276049852,test_stg2/image_06955.jpg
0.509178281,0.681303203,0.438119411,0.528971732,0.256521463,0.474492371,0.659757316,0.448721021,test_stg2/image_11779.jpg
0.59830761,0.505991697,0.518765152,0.452475846,0.495171964,0.498736948,0.631502211,0.490178943,test_stg2/image_05381.jpg
0.453422904,0.622464001,0.555077076,0.528771698,0.458753377,0.466282845,0.625990748,0.425950676,test_stg2/image_05018.jpg
0.420901835,0.507902741,0.410920143,0.596134901,0.433875918,0.489493847,0.665434241,0.335839897,test_stg2/image_06440.jpg
0.512606978,0.646558642,0.605127811,0.481333911,0.527631581,0.497316539,0.474655807,0.366619319,test_stg2/image_12057.jpg
0.577670515,0.548403263,0.56530273,0.541547954,0.449193925,0.566434622,0.536726892,0.500748336,test_stg2/image_05378.jpg
0.574755967,0.482058108,0.607895553,0.575164139,0.273716569,0.44746834,0.605893791,0.491298616,test_stg2/image_12071.jpg
0.537813783,0.525681555,0.718905866,0.568778872,0.475231558,0.764509916,0.194493294,0.225744367,test_stg2/image_06876.jpg
0.205448598,0.618302643,0.434691668,0.617293596,0.34672907,0.260641068,0.625996232,0.210378066,test_stg2/image_11069.jpg
0.42155841,0.670534611,0.497271627,0.503449023,0.363798678,0.402994156,0.762711883,0.465782911,test_stg2/image_08182.jpg
0.442343026,0.585774362,0.61204654,0.553844154,0.632775664,0.366792172,0.388605595,0.248673856,test_stg2/image_09740.jpg
0.355491966,0.513912499,0.570770383,0.49808979,0.39496544,0.525089741,0.498725891,0.365854412,test_stg2/image_09064.jpg
0.451233804,0.567531526,0.533353746,0.462792784,0.318087816,0.4853912,0.600676239,0.368425339,test_stg2/image_09909.jpg
0.633243203,0.610959709,0.504938722,0.47395426,0.467669427,0.484576732,0.555880368,0.546588302,test_stg2/image_12008.jpg
0.513640821,0.60389328,0.466216743,0.431262732,0.662757516,0.490203828,0.718516946,0.672259927,test_stg2/image_08304.jpg
0.763471365,0.554914534,0.444670111,0.309524626,0.473297775,0.536103249,0.676080585,0.395514548,test_stg2/image_03510.jpg
0.553043008,0.300525486,0.651271641,0.357973874,0.346326768,0.672031701,0.467199147,0.26728642,test_stg2/image_01619.jpg
0.466818988,0.57544744,0.563213885,0.481773734,0.416609436,0.552403331,0.556418538,0.428661883,test_stg2/image_02221.jpg
0.3688806,0.632604182,0.368215412,0.466699779,0.431448847,0.52325964,0.74022311,0.543836772,test_stg2/image_01109.jpg
0.663432837,0.832387686,0.590317488,0.531465173,0.345262289,0.355255067,0.61374414,0.488222599,test_stg2/image_07795.jpg
0.588722289,0.566333532,0.630039215,0.437777221,0.37479955,0.333707511,0.549448907,0.363830805,test_stg2/image_04028.jpg
0.421123236,0.503221035,0.617029011,0.483087361,0.495860547,0.032817364,0.759450614,0.389754176,test_stg2/image_00381.jpg
0.633761644,0.418155909,0.496303737,0.408139557,0.54937923,0.423193038,0.380903721,0.294623584,test_stg2/image_02655.jpg
0.512048423,0.5545941,0.607037425,0.545589089,0.620779753,0.67134428,0.438945591,0.297646672,test_stg2/image_03101.jpg
0.693009615,0.5597561,0.504378974,0.474052429,0.536162794,0.418008626,0.529269159,0.37674278,test_stg2/image_03446.jpg
0.532079577,0.627892554,0.602043629,0.500307739,0.548877358,0.473392785,0.555675685,0.441485167,test_stg2/image_07293.jpg
0.48462224,0.516667008,0.514143705,0.446018875,0.332237214,0.372375041,0.552708209,0.243689209,test_stg2/image_11077.jpg
0.42839703,0.556476414,0.572767079,0.427509099,0.338684529,0.526304007,0.592384934,0.449880242,test_stg2/image_09087.jpg
0.564698577,0.475132674,0.547871292,0.461210132,0.442102045,0.606790364,0.446270972,0.342506826,test_stg2/image_02488.jpg
0.582187951,0.449091911,0.592903137,0.610752583,0.241386294,0.35618037,0.64229548,0.466489106,test_stg2/image_09673.jpg
0.578688741,0.569924653,0.562032521,0.438007683,0.514975607,0.50224179,0.531516433,0.553475976,test_stg2/image_06818.jpg
0.609182417,0.59226042,0.589237273,0.573269665,0.41030997,0.437371731,0.49495858,0.356298506,test_stg2/image_12035.jpg
0.596289277,0.56248039,0.531009853,0.484209955,0.547432959,0.503737211,0.516032338,0.496922195,test_stg2/image_09950.jpg
0.726998448,0.715171695,0.514346123,0.432333887,0.585664988,0.526917636,0.605219007,0.484790981,test_stg2/image_02435.jpg
0.633815825,0.662480235,0.479132593,0.562093258,0.429764807,0.422423244,0.731170714,0.510618269,test_stg2/image_03339.jpg
0.571438432,0.792468905,0.59791404,0.58257997,0.49356252,0.421635211,0.746195674,0.341536134,test_stg2/image_04513.jpg
0.580800414,0.598064721,0.621202707,0.432735801,0.354397058,0.445902228,0.649919093,0.503491938,test_stg2/image_00351.jpg
0.514394164,0.628472805,0.509006679,0.675613642,0.322687358,0.491135299,0.555139542,0.344697505,test_stg2/image_11031.jpg
0.651944339,0.601445138,0.717687786,0.43081829,0.508746803,0.479270846,0.361932129,0.396118492,test_stg2/image_12096.jpg
0.378722131,0.503100157,0.620628238,0.520696819,0.307451099,0.493966609,0.687603354,0.330016136,test_stg2/image_11580.jpg
0.568195045,0.600959897,0.578017473,0.452986985,0.490985721,0.484289467,0.66898489,0.363712788,test_stg2/image_11048.jpg
0.550746202,0.544311345,0.556726813,0.378964245,0.584876478,0.587532878,0.520947874,0.538005471,test_stg2/image_09020.jpg
0.576745927,0.509355783,0.581760108,0.534942627,0.398006529,0.467220843,0.429764897,0.502026081,test_stg2/image_06239.jpg
0.567042053,0.538290858,0.581013203,0.366672903,0.482502073,0.567625284,0.615496159,0.414354146,test_stg2/image_02226.jpg
